loan_id(fk),payment_id(pk),Amount_paid,Date_paid
32u09wekjbfje,3434r409kmPAID123456,03/31/2021,100790.3333
32u09wekjbfje,3434r409kmPAID123457,03/31/2021,100790.3333
32u09wekjbfje,3434r409kmPAID123458,04/27/2021,100790.3333
32u09wekjbfje,3434r409kmPAID123459,05/27/2021,100790.3333
32u09wekjbfje,3434r409kmPAID123460,06/27/2021,100790.3333
32u09wekjbfje,3434r409kmPAID123461,07/31/2021,100790.3333
32u09wekjbfje,3434r409kmPAID123462,10/31/2021,100790.3333
32u09wekjbfje,3434r409kmPAID123463,10/31/2021,100790.3333
32u09wekjbfje,3434r409kmPAID123464,10/27/2021,100790.3333
32u09wekjbfje,3434r409kmPAID123465,11/27/2021,100790.3333
32u09wekjbfje,3434r409kmPAID123466,12/27/2021,100790.3333
32u09wekjbfje,3434r409kmPAID123467,01/27/2022,100790.3333
9190i0-nbfb,ij3949nfnjnfbPAID42345,03/31/2021,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42346,04/02/2021,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42347,05/28/2021,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42348,07/31/2021,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42349,07/02/2021,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42350,08/02/2021,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42351,09/02/2021,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42352,10/02/2021,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42353,11/02/2021,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42354,12/02/2021,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42355,02/28/2022,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42356,02/02/2022,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42357,05/31/2022,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42358,05/31/2022,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42359,05/31/2022,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42360,06/02/2022,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42361,07/02/2022,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42362,08/02/2022,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42363,09/02/2022,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42364,10/02/2022,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42365,11/02/2022,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42366,12/02/2022,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42367,01/02/2023,516417.9583
9190i0-nbfb,ij3949nfnjnfbPAID42368,02/02/2023,516417.9583
09u924rbwf,9924rmnkvknvPAID364783,05/16/2021,1271803.806
09u924rbwf,9924rmnkvknvPAID364784,06/16/2021,1271803.806
09u924rbwf,9924rmnkvknvPAID364785,07/16/2021,1271803.806
09u924rbwf,9924rmnkvknvPAID364786,08/16/2021,1271803.806
09u924rbwf,9924rmnkvknvPAID364787,09/16/2021,1271803.806
09u924rbwf,9924rmnkvknvPAID364788,10/16/2021,1271803.806
09u924rbwf,9924rmnkvknvPAID364789,11/16/2021,1271803.806
09u924rbwf,9924rmnkvknvPAID364790,12/16/2021,1271803.806
09u924rbwf,9924rmnkvknvPAID364791,01/16/2022,1271803.806
09u924rbwf,9924rmnkvknvPAID364792,02/16/2022,1271803.806
09u924rbwf,9924rmnkvknvPAID364793,03/16/2022,1271803.806
09u924rbwf,9924rmnkvknvPAID364794,04/16/2022,1271803.806
09u924rbwf,9924rmnkvknvPAID364795,05/16/2022,1271803.806
09u924rbwf,9924rmnkvknvPAID364796,06/16/2022,1271803.806
09u924rbwf,9924rmnkvknvPAID364797,07/16/2022,1271803.806
09u924rbwf,9924rmnkvknvPAID364798,08/16/2022,1271803.806
09u924rbwf,9924rmnkvknvPAID364799,09/16/2022,1271803.806
09u924rbwf,9924rmnkvknvPAID364800,10/16/2022,1271803.806
09u924rbwf,9924rmnkvknvPAID364801,11/16/2022,1271803.806
09u924rbwf,9924rmnkvknvPAID364802,12/16/2022,1271803.806
09u924rbwf,9924rmnkvknvPAID364803,01/16/2023,1271803.806
09u924rbwf,9924rmnkvknvPAID364804,02/16/2023,1271803.806
09u924rbwf,9924rmnkvknvPAID364805,03/16/2023,1271803.806
09u924rbwf,9924rmnkvknvPAID364806,04/16/2023,1271803.806
09u924rbwf,9924rmnkvknvPAID364807,05/16/2023,1271803.806
09u924rbwf,9924rmnkvknvPAID364808,06/16/2023,1271803.806
09u924rbwf,9924rmnkvknvPAID364809,07/16/2023,1271803.806
09u924rbwf,9924rmnkvknvPAID364810,08/16/2023,1271803.806
09u924rbwf,9924rmnkvknvPAID364811,09/16/2023,1271803.806
09u924rbwf,9924rmnkvknvPAID364812,10/16/2023,1271803.806
09u924rbwf,9924rmnkvknvPAID364813,11/16/2023,1271803.806
09u924rbwf,9924rmnkvknvPAID364814,12/16/2023,1271803.806
09u924rbwf,9924rmnkvknvPAID364815,01/16/2024,1271803.806
09u924rbwf,9924rmnkvknvPAID364816,02/16/2024,1271803.806
09u924rbwf,9924rmnkvknvPAID364817,03/16/2024,1271803.806
09u924rbwf,9924rmnkvknvPAID364818,04/16/2024,1271803.806
3240-9rfwb,klnin09u4njPAID33464,04/26/2021,102907.5
3240-9rfwb,klnin09u4njPAID33465,05/26/2021,102907.5
3240-9rfwb,klnin09u4njPAID33466,06/26/2021,102907.5
3240-9rfwb,klnin09u4njPAID33467,07/26/2021,102907.5
3240-9rfwb,klnin09u4njPAID33468,08/26/2021,102907.5
3240-9rfwb,klnin09u4njPAID33469,09/26/2021,102907.5
3240-9rfwb,klnin09u4njPAID33470,10/26/2021,102907.5
3240-9rfwb,klnin09u4njPAID33471,11/26/2021,102907.5
3240-9rfwb,klnin09u4njPAID33472,12/26/2021,102907.5
3240-9rfwb,klnin09u4njPAID33473,01/26/2022,102907.5
3240-9rfwb,klnin09u4njPAID33474,02/26/2022,102907.5
3240-9rfwb,klnin09u4njPAID33475,03/26/2022,102907.5